Step,Win percentage,Player,al_bridge_1,al_bridge_2,al_bridge_3,al_escape_1,al_escape_2,al_escape_3,en_bridge_1,en_bridge_2,en_bridge_3,en_escape_1,en_escape_2,en_escape_3,al_pawns,en_pawns
2,Nan,3,4,4,3,3,4,3,3,4,3,1,3,0,2
2,Nan,3,4,4,3,3,4,3,3,4,3,1,3,0,2
2,Nan,4,4,3,4,3,3,3,3,4,3,1,3,0,2
2,Nan,4,4,3,4,3,3,3,3,4,3,1,3,0,2
2,Nan,4,3,4,4,2,4,3,3,4,3,1,3,0,2
2,Nan,4,3,4,4,2,4,3,3,4,3,1,3,0,2
2,Nan,3,4,4,3,3,4,3,3,4,3,1,3,0,2
2,Nan,4,4,3,4,3,3,3,3,4,3,1,3,0,2
2,Nan,3,4,4,3,3,4,3,3,4,3,1,3,0,2
2,Nan,4,3,4,4,2,4,3,3,4,3,1,3,0,2
2,Nan,4,4,3,4,3,3,3,3,4,3,1,3,0,2
2,Nan,4,3,4,4,3,4,3,2,4,3,1,3,0,2
2,Nan,3,4,4,3,2,3,4,3,4,3,1,2,0,2
2,Nan,3,4,4,3,2,3,4,3,4,3,1,2,0,2
2,Nan,4,4,3,4,2,2,4,3,4,3,1,2,0,2
2,Nan,4,4,3,4,2,2,4,3,4,3,1,2,0,2
2,Nan,4,3,4,4,1,3,4,3,4,3,1,2,0,2
2,Nan,4,3,4,4,2,3,4,3,3,3,1,2,0,2
2,Nan,3,4,4,3,2,3,4,3,4,3,1,2,0,2
2,Nan,4,4,3,4,2,2,4,3,4,3,1,2,0,2
2,Nan,3,4,4,3,2,3,4,3,4,3,1,2,0,2
2,Nan,4,3,4,4,1,3,4,3,4,3,1,2,0,2
2,Nan,4,4,3,4,2,3,4,3,3,3,1,2,0,2
2,Nan,4,3,4,4,2,3,4,2,4,3,1,2,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,2,4,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,2,4,4,3,3,3,1,3,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,2,4,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,3,4,4,2,3,3,1,3,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,2,4,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,2,4,4,3,3,3,1,3,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,3,4,4,3,3,4,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,2,4,4,3,3,3,1,3,0,2
2,Nan,4,4,3,4,3,3,4,3,3,3,1,3,0,2
2,Nan,4,3,4,4,3,4,4,2,3,3,1,3,0,2
2,54.0,3,4,3,2,3,3,3,3,4,3,2,3,2,2
2,Nan,3,3,3,3,3,3,3,3,4,3,2,3,0,2
2,Nan,4,3,3,3,2,3,3,3,4,3,2,3,2,2
2,Nan,4,4,2,3,3,2,3,3,4,3,2,3,2,2
2,Nan,3,4,3,2,3,3,3,3,4,3,2,3,2,2
2,Nan,4,3,3,3,2,3,3,3,4,3,2,3,2,2
2,Nan,4,4,2,3,3,2,3,3,4,3,2,3,2,2
2,Nan,3,4,3,2,3,3,3,3,4,3,2,3,2,2
2,Nan,4,3,3,3,2,3,3,3,4,3,2,3,2,2
2,Nan,4,4,2,3,3,2,3,3,4,3,2,3,2,2
2,Nan,3,4,3,1,3,3,4,3,4,3,2,3,2,2
2,Nan,3,3,3,2,3,3,4,3,4,3,2,3,0,2
2,Nan,4,3,3,2,2,3,4,3,4,3,2,3,2,2
2,Nan,4,4,2,2,3,2,4,3,4,3,2,3,2,2
2,Nan,3,4,3,1,3,3,4,3,4,3,2,3,2,2
2,Nan,4,3,3,2,2,3,4,3,4,3,2,3,2,2
2,Nan,4,4,2,2,3,2,4,3,4,3,2,3,2,2
2,Nan,3,4,3,2,3,3,3,3,4,3,2,3,2,2
2,Nan,4,3,3,2,2,3,4,3,4,3,2,3,2,2
2,Nan,4,4,2,2,3,2,4,3,4,3,2,3,2,2
2,Nan,3,4,3,2,3,3,3,3,4,3,2,3,2,2
2,Nan,3,3,3,3,3,3,3,3,4,3,2,3,0,2
2,Nan,4,3,3,3,2,3,3,3,4,3,2,3,2,2
2,Nan,4,4,2,3,3,2,3,3,4,3,2,3,2,2
2,Nan,3,4,3,2,3,3,3,3,4,3,2,3,2,2
2,Nan,4,3,3,3,2,3,3,3,4,3,2,3,2,2
2,Nan,4,4,2,3,3,2,3,3,4,3,2,3,2,2
2,Nan,3,4,3,2,3,3,3,3,4,3,2,3,2,2
2,Nan,4,3,3,3,2,3,3,3,4,3,2,3,2,2
2,Nan,4,4,2,3,3,2,3,3,4,3,2,3,2,2
2,Nan,3,4,3,2,2,3,3,4,4,3,3,4,2,0
2,Nan,3,3,3,3,2,3,3,4,4,3,3,4,0,0
2,Nan,4,3,3,3,1,3,3,4,4,3,3,4,2,0
2,Nan,4,4,2,3,2,2,3,4,4,3,3,4,2,0
2,Nan,3,4,3,2,2,3,3,4,4,3,3,4,2,0
2,Nan,4,3,3,3,1,3,3,4,4,3,3,4,2,0
2,Nan,4,4,2,3,2,2,3,4,4,3,3,4,2,0
2,Nan,3,4,3,2,2,3,3,4,4,3,3,4,2,0
2,Nan,4,3,3,3,2,3,3,3,4,3,3,4,2,0
2,Nan,4,4,2,3,2,2,3,4,4,3,3,4,2,0
2,Nan,3,4,3,2,3,3,3,3,4,3,3,4,2,0
2,Nan,3,3,3,3,3,3,3,3,4,3,3,4,0,0
2,Nan,4,3,3,3,2,3,3,3,4,3,3,4,2,0
2,Nan,4,4,2,3,3,2,3,3,4,3,3,4,2,0
2,Nan,3,4,3,2,3,3,3,3,4,3,3,4,2,0
2,Nan,4,3,3,3,2,3,3,3,4,3,3,4,2,0
2,Nan,4,4,2,3,3,2,3,3,4,3,3,4,2,0
2,Nan,3,4,3,2,3,3,3,3,4,3,3,4,2,0
2,Nan,4,3,3,3,2,3,3,3,4,3,3,4,2,0
2,Nan,4,4,2,3,3,2,3,3,4,3,3,4,2,0
2,Nan,3,4,3,2,3,3,3,3,4,3,3,4,2,0
2,Nan,3,3,3,3,3,3,3,3,4,3,3,4,0,0
2,Nan,4,3,3,3,2,3,3,3,4,3,3,4,2,0
2,Nan,4,4,2,3,3,2,3,3,4,3,3,4,2,0
2,Nan,3,4,3,2,3,3,3,3,4,3,3,4,2,0
2,Nan,4,3,3,3,2,3,3,3,4,3,3,4,2,0
2,Nan,4,4,2,3,3,2,3,3,4,3,3,4,2,0
2,Nan,3,4,3,2,3,3,3,3,4,3,3,4,2,0
2,Nan,4,3,3,3,2,3,3,3,4,3,3,4,2,0
2,Nan,4,4,2,3,3,2,3,3,4,3,3,4,2,0
2,Nan,3,4,3,2,3,3,3,3,3,3,3,3,2,0
2,Nan,3,3,3,3,3,3,3,3,3,3,3,3,0,0
2,Nan,4,3,3,3,2,3,3,3,3,3,3,3,2,0
2,Nan,4,4,2,3,3,2,3,3,3,3,3,3,2,0
2,Nan,3,4,3,2,3,3,3,3,3,3,3,3,2,0
2,Nan,4,3,3,3,2,3,3,3,3,3,3,3,2,0
2,Nan,4,4,2,3,3,2,3,3,3,3,3,3,2,0
2,Nan,3,4,3,2,3,3,3,3,3,3,3,3,2,0
2,Nan,4,3,3,3,2,3,3,3,3,3,3,3,2,0
2,Nan,4,4,2,3,3,2,3,3,3,3,3,3,2,0
2,Nan,3,4,3,2,3,3,3,3,3,3,3,3,2,0
2,Nan,3,3,3,3,3,3,3,3,3,3,3,3,0,0
2,Nan,4,3,3,3,2,3,3,3,3,3,3,3,2,0
2,Nan,4,4,2,3,3,2,3,3,3,3,3,3,2,0
2,Nan,3,4,3,2,3,3,3,3,3,3,3,3,2,0
2,Nan,4,3,3,3,2,3,3,3,3,3,3,3,2,0
2,Nan,4,4,2,3,3,2,3,3,3,3,3,3,2,0
2,Nan,3,4,3,2,3,3,3,3,3,3,3,3,2,0
2,Nan,4,3,3,3,2,3,3,3,3,3,3,3,2,0
2,Nan,4,4,2,3,3,2,3,3,3,3,3,3,2,0
2,53.0,3,4,4,2,3,3,3,3,3,3,3,2,2,0
2,Nan,3,3,4,3,3,3,3,3,3,3,3,2,0,0
2,Nan,4,3,4,3,2,3,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,2,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,2,3,3,3,3,3,2,2,0
2,Nan,3,4,4,2,3,3,3,3,3,3,3,2,2,0
2,Nan,4,3,4,3,2,3,3,3,3,3,3,2,2,0
2,Nan,3,4,4,2,3,3,3,3,3,3,3,2,2,0
2,Nan,4,3,4,3,2,3,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,2,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,3,3,3,2,3,3,2,2,0
2,Nan,3,4,4,1,3,3,4,3,3,3,3,2,2,0
2,Nan,3,3,4,2,3,3,4,3,3,3,3,2,0,0
2,Nan,4,3,4,2,2,3,4,3,3,3,3,2,2,0
2,Nan,4,4,3,2,3,2,4,3,3,3,3,2,2,0
2,Nan,4,4,3,2,3,2,4,3,3,3,3,2,2,0
2,Nan,3,4,4,1,3,3,4,3,3,3,3,2,2,0
2,Nan,4,3,4,2,2,3,4,3,3,3,3,2,2,0
2,Nan,3,4,4,2,3,3,3,3,3,3,3,2,2,0
2,Nan,4,3,4,2,2,3,4,3,3,3,3,2,2,0
2,Nan,4,4,3,2,3,2,4,3,3,3,3,2,2,0
2,Nan,4,4,3,2,3,3,4,3,2,3,3,2,2,0
2,Nan,3,4,4,2,3,3,3,3,3,3,3,2,2,0
2,Nan,3,3,4,3,3,3,3,3,3,3,3,2,0,0
2,Nan,4,3,4,3,2,3,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,2,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,2,3,3,3,3,3,2,2,0
2,Nan,3,4,4,2,3,3,3,3,3,3,3,2,2,0
2,Nan,4,3,4,3,2,3,3,3,3,3,3,2,2,0
2,Nan,3,4,4,2,3,3,3,3,3,3,3,2,2,0
2,Nan,4,3,4,3,2,3,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,2,3,3,3,3,3,2,2,0
2,Nan,4,4,3,3,3,3,3,3,2,3,3,2,2,0
2,Nan,3,4,4,2,2,2,4,4,3,4,2,2,2,0
2,Nan,3,3,4,3,2,2,4,4,3,4,2,2,0,0
2,Nan,4,3,4,3,1,2,4,4,3,4,2,2,2,0
2,Nan,4,4,3,3,2,2,4,3,3,4,2,2,2,0
2,Nan,4,4,3,3,2,1,4,4,3,4,2,2,2,0
2,Nan,3,4,4,2,2,2,4,4,3,4,2,2,2,0
2,Nan,4,3,4,3,1,2,4,4,3,4,2,2,2,0
2,Nan,3,4,4,2,2,2,4,4,3,4,2,2,2,0
2,Nan,4,3,4,3,2,2,4,3,3,4,2,2,2,0
2,Nan,4,4,3,3,2,1,4,4,3,4,2,2,2,0
2,Nan,4,4,3,3,2,2,4,4,2,4,2,2,2,0
2,Nan,3,4,4,2,3,3,4,3,3,4,3,2,2,0
2,Nan,3,3,4,3,3,3,4,3,3,4,3,2,0,0
2,Nan,4,3,4,3,2,3,4,3,3,4,3,2,2,0
2,Nan,4,4,3,3,3,2,4,3,3,4,3,2,2,0
2,Nan,4,4,3,3,3,2,4,3,3,4,3,2,2,0
2,Nan,3,4,4,2,3,3,4,3,3,4,3,2,2,0
2,Nan,4,3,4,3,2,3,4,3,3,4,3,2,2,0
2,Nan,3,4,4,2,3,3,4,3,3,4,3,2,2,0
2,Nan,4,3,4,3,2,3,4,3,3,4,3,2,2,0
2,Nan,4,4,3,3,3,2,4,3,3,4,3,2,2,0
2,Nan,4,4,3,3,3,3,4,3,2,4,3,2,2,0
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,3,3,4,3,3,4,4,3,3,3,2,3,0,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,3,3,4,3,3,4,4,3,3,3,2,3,0,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,59.0,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,3,3,4,3,3,3,3,4,4,3,3,2,0,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,3,3,4,3,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,3,3,4,3,3,3,3,4,4,3,3,2,0,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,3,3,4,3,3,3,2,2,2
2,Nan,3,4,4,2,2,2,3,4,4,3,2,3,2,0
2,Nan,3,3,4,3,2,2,3,4,4,3,2,3,0,0
2,Nan,4,3,4,3,1,2,3,4,4,3,2,3,2,0
2,Nan,4,4,3,3,2,2,3,3,4,3,2,3,2,0
2,Nan,4,4,3,3,2,1,3,4,4,3,2,3,2,0
2,Nan,3,4,4,2,2,2,3,4,4,3,2,3,2,0
2,Nan,4,3,4,3,1,2,3,4,4,3,2,3,2,0
2,Nan,3,4,4,2,2,2,3,4,4,3,2,3,2,0
2,Nan,4,3,4,3,2,2,3,3,4,3,2,3,2,0
2,Nan,4,4,3,3,2,1,3,4,4,3,2,3,2,0
2,Nan,4,4,3,3,2,2,3,4,3,3,2,3,2,0
2,Nan,3,4,4,2,3,3,3,3,4,3,3,3,2,0
2,Nan,3,3,4,3,3,3,3,3,4,3,3,3,0,0
2,Nan,4,3,4,3,2,3,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,2,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,2,3,3,4,3,3,3,2,0
2,Nan,3,4,4,2,3,3,3,3,4,3,3,3,2,0
2,Nan,4,3,4,3,2,3,3,3,4,3,3,3,2,0
2,Nan,3,4,4,2,3,3,3,3,4,3,3,3,2,0
2,Nan,4,3,4,3,2,3,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,2,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,3,3,3,3,3,3,3,2,0
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,3,3,4,3,3,4,3,4,3,2,3,3,0,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,3,3,4,3,3,4,3,4,3,2,3,3,0,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,55.00000000000001,3,4,4,2,3,3,3,3,4,3,2,2,2,2
2,Nan,3,3,4,3,3,3,3,3,4,3,2,2,0,2
2,Nan,4,3,4,3,2,3,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,2,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,2,3,3,4,3,2,2,2,2
2,Nan,3,4,4,2,3,3,3,3,4,3,2,2,2,2
2,Nan,4,3,4,3,2,3,3,3,4,3,2,2,2,2
2,Nan,3,4,4,2,3,3,3,3,4,3,2,2,2,2
2,Nan,4,3,4,3,2,3,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,2,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,3,3,3,3,3,2,2,2,2
2,Nan,3,4,4,1,3,3,4,3,4,3,2,2,2,2
2,Nan,3,3,4,2,3,3,4,3,4,3,2,2,0,2
2,Nan,4,3,4,2,2,3,4,3,4,3,2,2,2,2
2,Nan,4,4,3,2,3,2,4,3,4,3,2,2,2,2
2,Nan,4,4,3,2,3,2,4,3,4,3,2,2,2,2
2,Nan,3,4,4,1,3,3,4,3,4,3,2,2,2,2
2,Nan,4,3,4,2,2,3,4,3,4,3,2,2,2,2
2,Nan,3,4,4,2,3,3,3,3,4,3,2,2,2,2
2,Nan,4,3,4,2,2,3,4,3,4,3,2,2,2,2
2,Nan,4,4,3,2,3,2,4,3,4,3,2,2,2,2
2,Nan,4,4,3,2,3,3,4,3,3,3,2,2,2,2
2,Nan,3,4,4,2,3,3,3,3,4,3,2,2,2,2
2,Nan,3,3,4,3,3,3,3,3,4,3,2,2,0,2
2,Nan,4,3,4,3,2,3,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,2,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,2,3,3,4,3,2,2,2,2
2,Nan,3,4,4,2,3,3,3,3,4,3,2,2,2,2
2,Nan,4,3,4,3,2,3,3,3,4,3,2,2,2,2
2,Nan,3,4,4,2,3,3,3,3,4,3,2,2,2,2
2,Nan,4,3,4,3,2,3,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,2,3,3,4,3,2,2,2,2
2,Nan,4,4,3,3,3,3,3,3,3,3,2,2,2,2
2,Nan,3,4,4,2,3,3,4,3,4,4,3,3,2,0
2,Nan,3,3,4,3,3,3,4,3,4,4,3,3,0,0
2,Nan,4,3,4,3,2,3,4,3,4,4,3,3,2,0
2,Nan,4,4,3,3,3,2,4,3,4,4,3,3,2,0
2,Nan,4,4,3,3,3,2,4,3,4,4,3,3,2,0
2,Nan,3,4,4,2,3,3,4,3,4,4,3,3,2,0
2,Nan,4,3,4,3,2,3,4,3,4,4,3,3,2,0
2,Nan,3,4,4,2,3,3,4,3,4,4,3,3,2,0
2,Nan,4,3,4,3,2,3,4,3,4,4,3,3,2,0
2,Nan,4,4,3,3,3,2,4,3,4,4,3,3,2,0
2,Nan,4,4,3,3,3,3,4,3,3,4,3,3,2,0
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,3,3,4,3,3,4,4,3,3,3,2,3,0,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,3,3,4,3,3,4,4,3,3,3,2,3,0,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,3,4,4,2,3,4,4,3,3,3,2,3,2,2
2,Nan,4,3,4,3,2,4,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,Nan,4,4,3,3,3,3,4,3,3,3,2,3,2,2
2,64.0,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,56.00000000000001,3,3,4,3,3,3,3,4,4,3,3,2,0,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,4,3,4,3,2,3,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,2,3,4,4,3,3,2,2,2
2,Nan,4,4,3,3,3,3,3,4,3,3,3,2,2,2
2,Nan,3,4,4,1,3,3,4,4,4,3,3,2,2,2
2,Nan,3,3,4,2,3,3,4,4,4,3,3,2,0,2
2,Nan,4,3,4,2,2,3,4,4,4,3,3,2,2,2
2,Nan,4,4,3,2,3,2,4,4,4,3,3,2,2,2
2,Nan,4,4,3,2,3,2,4,4,4,3,3,2,2,2
2,Nan,3,4,4,1,3,3,4,4,4,3,3,2,2,2
2,Nan,4,3,4,2,2,3,4,4,4,3,3,2,2,2
2,Nan,3,4,4,2,3,3,3,4,4,3,3,2,2,2
2,Nan,4,3,4,2,2,3,4,4,4,3,3,2,2,2
2,Nan,4,4,3,2,3,2,4,4,4,3,3,2,2,2
2,Nan,4,4,3,2,3,3,4,4,3,3,3,2,2,2
2,Nan,3,4,4,2,2,2,3,4,4,3,2,3,2,0
2,Nan,3,3,4,3,2,2,3,4,4,3,2,3,0,0
2,Nan,4,3,4,3,1,2,3,4,4,3,2,3,2,0
2,Nan,4,4,3,3,2,2,3,3,4,3,2,3,2,0
2,Nan,4,4,3,3,2,1,3,4,4,3,2,3,2,0
2,Nan,3,4,4,2,2,2,3,4,4,3,2,3,2,0
2,Nan,4,3,4,3,1,2,3,4,4,3,2,3,2,0
2,Nan,3,4,4,2,2,2,3,4,4,3,2,3,2,0
2,Nan,4,3,4,3,2,2,3,3,4,3,2,3,2,0
2,Nan,4,4,3,3,2,1,3,4,4,3,2,3,2,0
2,Nan,4,4,3,3,2,2,3,4,3,3,2,3,2,0
2,Nan,3,4,4,2,3,3,3,3,4,3,3,3,2,0
2,Nan,3,3,4,3,3,3,3,3,4,3,3,3,0,0
2,Nan,4,3,4,3,2,3,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,2,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,2,3,3,4,3,3,3,2,0
2,Nan,3,4,4,2,3,3,3,3,4,3,3,3,2,0
2,Nan,4,3,4,3,2,3,3,3,4,3,3,3,2,0
2,Nan,3,4,4,2,3,3,3,3,4,3,3,3,2,0
2,Nan,4,3,4,3,2,3,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,2,3,3,4,3,3,3,2,0
2,Nan,4,4,3,3,3,3,3,3,3,3,3,3,2,0
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,3,3,4,3,3,4,3,4,3,2,3,3,0,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,3,3,4,3,3,4,3,4,3,2,3,3,0,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,3,4,4,2,3,4,3,4,3,2,3,3,2,2
2,Nan,4,3,4,3,2,4,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,Nan,4,4,3,3,3,3,3,4,3,2,3,3,2,2
2,62.0,3,4,4,2,3,3,3,4,3,3,3,1,2,2
2,Nan,3,3,4,3,3,3,3,4,3,3,3,1,0,2
2,Nan,4,3,4,3,2,3,3,4,3,3,3,1,2,2
2,Nan,4,4,3,3,3,2,3,4,3,3,3,1,2,2
2,Nan,4,4,3,3,3,2,3,4,3,3,3,1,2,2
